,load,hour_sin,hour_cos,day_sin,day_cos,dayofweek_sin,dayofweek_cos,week_sin,week_cos,month_sin,month_cos,is_holiday
2024-07-24 12:00:00+00:00,4137.22,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 13:00:00+00:00,3912.08,-0.2588190451025208,-0.9659258262890683,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 14:00:00+00:00,3694.18,-0.4999999999999998,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 15:00:00+00:00,3729.81,-0.7071067811865471,-0.7071067811865479,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 16:00:00+00:00,3732.6,-0.8660254037844384,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 17:00:00+00:00,3568.89,-0.9659258262890683,-0.25881904510252063,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 18:00:00+00:00,3478.38,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 19:00:00+00:00,3354.83,-0.9659258262890684,0.2588190451025203,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 20:00:00+00:00,3198.84,-0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 21:00:00+00:00,3021.34,-0.7071067811865477,0.7071067811865474,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 22:00:00+00:00,2961.12,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-24 23:00:00+00:00,2932.69,-0.25881904510252157,0.9659258262890681,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 00:00:00+00:00,2791.08,0.0,1.0,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 01:00:00+00:00,2741.48,0.25881904510252074,0.9659258262890683,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 02:00:00+00:00,2666.88,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 03:00:00+00:00,2744.67,0.7071067811865475,0.7071067811865476,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 04:00:00+00:00,2969.54,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 05:00:00+00:00,3235.67,0.9659258262890683,0.25881904510252074,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 06:00:00+00:00,3452.4,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 07:00:00+00:00,3535.27,0.9659258262890683,-0.25881904510252063,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 08:00:00+00:00,3532.08,0.8660254037844387,-0.49999999999999983,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 09:00:00+00:00,3654.72,0.7071067811865476,-0.7071067811865475,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 10:00:00+00:00,3680.7,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 11:00:00+00:00,3722.53,0.258819045102521,-0.9659258262890682,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 12:00:00+00:00,3733.76,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 13:00:00+00:00,3608.96,-0.2588190451025208,-0.9659258262890683,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 14:00:00+00:00,3645.22,-0.4999999999999998,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
